name,link,cost for 2,cuisines,ratings,reviews,address
"gayatri bakery cake shop Restaurant, Rander",https://www.zomato.com/surat/gayatri-bakery-and-cake-shop-rander,150,Bakery,3.2,10," Shop 2, Walk Way Garden, 16/D, Block 80, Gujarat Housing Board, Palanpur Patiya, Rander, Surat"
"ten 11 cafe Restaurant, Vesu",https://www.zomato.com/surat/ten-11-cafe-vesu,"1,200","Cafe, Italian, Pizza",3.2,9," G/48, Ofira Business Hub, Near Bhagvan Mahavir College, VIP Road, Vesu, Surat"
"new india bakery Restaurant, Udhna Gam",https://www.zomato.com/surat/new-india-bakery-udhna-gam,250,Bakery,3.2,13," Shop 4-5, 27 B, Ground Floor, Dhruvi Palza, Udhna Teen Rasta, Udhna Gam, Surat"
"papusingh mithaiwala ppm sweet Restaurant, New Textile Market",https://www.zomato.com/surat/papusingh-mithaiwala-ppm-sweet-new-textile-market,200,"Desserts, Mithai",3.2,23," 6/3048 Kazi Ni Wadi, Gundi Seri, New Textile Market, Surat"
"de khana khazana Restaurant, Piplod",https://www.zomato.com/surat/de-khana-khazana-piplod,200,"North Indian, Chinese, Italian, Rajasthani",3.2,12," B 52, Shramjivi Society, Vibhag 2, Opposite Passport Office, Near Shardayatan School, Piplod, Surat"
"home bread Restaurant, Athwa",https://www.zomato.com/surat/home-bread-athwa,250,Bakery,3.2,18," 6, Narmada Appartment, Parle Point, Athwa, Surat"
"kafé b ii Restaurant, City Light",https://www.zomato.com/surat/kafé-b-ii-city-light,500,"Cafe, Pizza",3.2,15," Plot No B2, Krutika Society, City Light, Surat"
"fab cuizine Restaurant, Piplod",https://www.zomato.com/surat/fab-cuizine-piplod,700,"North Indian, Gujarati",3.2,13," Near Valentines Multiplex, Gaurav Path, Surat, Piplod, Surat"
"madhav restaurant Restaurant, Katargam",https://www.zomato.com/surat/madhav-restaurant-katargam,200,"North Indian, Gujarati",3.2,18," 10/11, Ved Road, Pandol Shopping Center, Near Gayatri Farsan, Katargam, Surat"
"diamond restaurant Restaurant, Sachin",https://www.zomato.com/surat/diamond-restaurant-sachin,250,"North Indian, South Indian, Chinese",3.2,11," Shop 11, 12, Ground Floor, Radha Krishna Complex, Opposite Diamond Gate, Talangpur Road, Sachin, Surat"
"amico chef Restaurant, Gopipura",https://www.zomato.com/surat/amico-chef-gopipura,100,"Fast Food, Italian",3.2,12," 1st floor, JV Seth bhavan, Near 108 Jinalay and Rupal clinic, Soni Faliya, Chowk Bazar, Surat"
"rashi fastfood centre Restaurant, Piplod",https://www.zomato.com/surat/rashi-fastfood-centre-piplod,200,Fast Food,3.2,4," Plot 4, Shop 1, Saru Nagar Society, Piplod, Surat"
"madhav corner Restaurant, Vesu",https://www.zomato.com/surat/madhav-corner-vesu,250,"North Indian, Chinese",3.2,8," Y Junction, Near Luxuria Business Hub, VR Mall, Vesu, Surat"
"sagar dhaba Restaurant, Kadodara",https://www.zomato.com/surat/sagar-dhaba-kadodara,200,"North Indian, Chinese",3.2,10," Shop Number 8, 9, 10, 11, Block 173, Opera Complex, NH 8, Palsana, Kadodara, Surat"
"baba sai fast food Restaurant, Vesu",https://www.zomato.com/surat/baba-sai-fast-food-vesu,200,"Fast Food, Street Food",3.2,8," Beside Riya Party Plot, Near South Gujarat University Road, Vesu, Surat"
"jay taste punjab Restaurant, Pal Gam",https://www.zomato.com/surat/jay-taste-of-punjab-pal-gam,250,"North Indian, Chinese",3.2,11," Shop G/13, Raj Victoria, Opposite Raj Arcade, Pal Gam, Surat"
"moon light restaurant Restaurant, Magob",https://www.zomato.com/surat/moon-light-restaurant-magob,550,North Indian,3.2,10," Shop no. 1-4, Pramukh Doctor House, Puna-Kumbhariya Road, Near Navjivan Hyundai Showroom, Surat"
"green villa garden restaurant Restaurant, Katargam",https://www.zomato.com/surat/green-villa-garden-restaurant-katargam,250,"North Indian, Chinese, Fast Food, South Indian",3.2,11," Back Side of Ankur School, Ram Katha Road, Katargam, Surat"
"abhilasha restaurant Restaurant, New Textile Market",https://www.zomato.com/surat/abhilasha-restaurant-new-textile-market,250,"North Indian, Chinese",3.2,14," G-25/26, Belgium Square, Opposite Linear Bus Stand, Ring Road, New Textile Market, Surat"
"hungry foods Restaurant, Varachha",https://www.zomato.com/surat/hungry-foods-varachha,250,Fast Food,NEW,," CD 137, Sitaram Society, Near Muktidham Dhal, Archana School, Varachha, Surat"
"jay ambe kutchi dabeli Restaurant, Katargam",https://www.zomato.com/surat/jay-ambe-kutchi-dabeli-katargam,200,Fast Food,3.2,15," Shop 2, Shaktinagar Soc, Near Gyatri Chowk, Katargam, Surat, Surat"
"famous vadapav locho Restaurant, Kadodara",https://www.zomato.com/surat/famous-vadapav-and-locho-kadodara,200,"Gujarati, Fast Food, Street Food",3.2,10," Swagat Complex, Palsana, Kadodara, Surat"
"sp snacks Restaurant, Chowk Bazaar",https://www.zomato.com/surat/s-p-snacks-1-chowk-bazaar,150,"North Indian, Fast Food",3.2,11," Opposite Jumma Masjid, Chowk Bazaar, Surat"
"pizza exotica Restaurant, Salabatpura",https://www.zomato.com/surat/pizza-exotica-salabatpura,100,Pizza,3.4,18," Vansfoda Pool, Salabatpura, Surat."
"variya farshan mart Restaurant, Katargam",https://www.zomato.com/surat/variya-farshan-mart-katargam,200,Mithai,3.4,30," Plot 80, Shop 02, Ram Krushna Appartments, Hari Krushna Society, Katargam, Surat"
"hey dosa Restaurant, Vesu",https://www.zomato.com/surat/hey-dosa-vesu,450,"South Indian, Beverages",3.4,33," G11, Astha Complex, Beside VIP Plaza, Vip Road, Vesu, Surat"
"bhavnagar ice dish gola doctor house Restaurant, Varachha",https://www.zomato.com/surat/bhavnagar-ice-dish-gola-doctor-house-varachha,200,"Ice Cream, Desserts, Beverages",3.4,38," G-10, Sargam Complex, Turava Compound, Doctor House, Hirabaug, Varachha, Surat"
"ny pizza Restaurant, Katargam",https://www.zomato.com/surat/ny-pizza-1-katargam,400,Pizza,3.4,43," Business Fair, Opposite Swaminarayan Temple, Near Narayan Nagar, Katargam, Surat"
"magnet Restaurant, Varachha",https://www.zomato.com/surat/magnet-varachha,300,Fast Food,3.4,14," 3, Maitri Building, Opposite Eiffel Tower, Near Panchratna Tower, L. H. Road, Varachha, Surat"
"alankar restaurant Restaurant, New Textile Market",https://www.zomato.com/surat/alankar-restaurant-new-textile-market,250,"North Indian, Fast Food",3.4,38," Opposite Bus Stand, New Textile Market, Surat"
"abu baba pizza corner Restaurant, Chowk Bazaar",https://www.zomato.com/surat/abu-baba-pizza-corner-chowk-bazaar,300,"Pizza, Fast Food",3.4,35," Shop 13, Hemangini Appartment Opposite IP Mission School, Chowk Bazaar, Surat"
"janta thali restaurant Restaurant, Piplod",https://www.zomato.com/surat/janta-thali-restaurant-piplod,200,"North Indian, Rajasthani, Chinese, Italian",3.4,17," B-52, Shramjivi Society, Vibhag-2, Opposite Passport Office, Piplod, Surat"
"nidhi fruit dish juice parlour Restaurant, Magdalla",https://www.zomato.com/surat/nidhi-fruit-dish-juice-parlour-magdalla,250,Juices,NEW,," Opposite Luxuria Business Hub, Near V.R. Mall, Dumas Road, Magdalla, Surat"
"s motiram sweets surti khaja mart Restaurant, Gopipura",https://www.zomato.com/surat/s-motiram-sweets-and-surti-khaja-mart-gopipura,250,Mithai,3.4,24," 9/2046, Ambaji Roa, Opposite Khandwala Street, Gopipura, Surat"
"hotel royal Restaurant, Bhestan",https://www.zomato.com/surat/hotel-royal-bhestan,300,"North Indian, Chinese",3.4,32," 67/B, Patki Plot 51, Shop 2, Unn Nagar Society Main Road, Unn, Bhestan, Surat"
"matuki sweet snacks Restaurant, Varachha",https://www.zomato.com/surat/matuki-sweet-snacks-varachha,300,"Mithai, Desserts, Beverages",3.4,42," 56, Sarthi Raw House, Above Swastik Tower, Sarthana Jakatnaka, Varachha, Surat"
"real paprika Restaurant, Vesu",https://www.zomato.com/surat/real-paprika-1-vesu,500,"Fast Food, Chinese, Desserts",3.4,25," 103, Western Business Park, Opposite SD Jain School, Vesu, Surat"
"jay vijay restaurant Restaurant, Varachha",https://www.zomato.com/surat/jay-vijay-restaurant-varachha,150,"North Indian, Maharashtrian, Gujarati, Beverages",3.4,29," Shop 2, Below Rupali Guest House, Railway Station Road, Varachha, Surat"
"love sugar dough Restaurant, Vesu",https://www.zomato.com/surat/love-sugar-dough-vesu,250,Desserts,3.8,38," 33, Safal Square, University Road, Vesu Road, Vesu, Surat"
"sobis diet farm Restaurant, Adajan Gam",https://www.zomato.com/surat/sobis-diet-farm-1-adajan-gam,400,Healthy Food,3.8,66," B-368 Saiyad Street, Near Gujarat Gas Company, Adajan Gam, Surat"
"guljar biryani caterers Restaurant, Rander",https://www.zomato.com/surat/guljar-biryani-and-caterers-rander,200,"Biryani, Chinese, North Indian",3.8,49," Plot no 111, Rang Avadhoot Society - 3, Near Lifeline Hospital, Ram Nagar Chaar Rasta, Rander, Surat"
"sahara nashta juice center Restaurant, Salabatpura",https://www.zomato.com/surat/sahara-nashta-juice-center-salabatpura,200,"Beverages, Street Food",3.8,49," 3/2634 35, Momnawad Arab Masjid, Surat Municipal, Salabatpura, Surat"
"fair price fruit chaat Restaurant, Vesu",https://www.zomato.com/surat/fair-price-fruit-chaat-vesu,150,"Healthy Food, Street Food",3.8,78," Opp Safal Square, Near Prime Shopper Mall, Udhna Magdalla Road Vesu, Surat"
"madhav chinese Restaurant, Magdalla",https://www.zomato.com/surat/madhav-chinese-magdalla,300,"Fast Food, Chinese",3.8,52," 85 A, 37/1, Opposite Luxuria Business Hub, Rundh Magdalla Road, Magdalla, Surat"
"new janta icecream Restaurant, City Light",https://www.zomato.com/surat/new-janta-icecream-city-light,250,"Ice Cream, Desserts",3.8,64," Bhagwati, Ashish Complex 2, Citylight Road, City Light, Surat"
"nanwadi chicken centre Restaurant, Bhestan",https://www.zomato.com/surat/nanwadi-chicken-centre-bhestan,600,North Indian,3.8,64," Navsari Road, Lajpore Cross Road, Surat Ho, Bhestan, Surat"
"biryani only original biryani too Restaurant, Vesu",https://www.zomato.com/surat/biryani-the-only-original-biryani-too-vesu,400,Biryani,3.8,44," Shop No.1, Aagam Emporio,Beside J.H Ambani School, Udhna, Vesu Main Road, Magdalla, Surat, Gujarat 395007"
"24 carats mithai magic Restaurant, Varachha",https://www.zomato.com/surat/24-carats-mithai-magic-varachha,500,"Mithai, Street Food, Desserts",3.8,65," 2-3, Sadhna Chambers, Sadhna Society, Varachha Road, Surat."
"jp khaman house Restaurant, New Textile Market",https://www.zomato.com/surat/jp-khaman-house-new-textile-market,100,Mithai,3.8,76," Kailash Nagar Road, Mahadev Nagar Society, New Textile Market, Surat"
"real restaurant Restaurant, Varachha",https://www.zomato.com/surat/real-restaurant-varachha,200,Street Food,3.8,71," Heera Bagh, Warcha Road, Varachha, Surat"
"diet cart Restaurant, Piplod",https://www.zomato.com/surat/diet-cart-piplod,400,"Healthy Food, Juices",3.8,53," Iscon Mall Parking, Gaurav Path Road, Piplod, Surat"
"sonal bhel fast food Restaurant, Varachha",https://www.zomato.com/surat/sonal-bhel-fast-food-varachha,200,"Fast Food, Pizza",3.8,70," G-6/7, Sargam Complex, Turava Compound, Tapsil Society, Hirabaugh, Varachha, Surat"
"shree khodiyar kathiyawadi dhaba Restaurant, Dindoli",https://www.zomato.com/surat/shree-khodiyar-kathiyawadi-dhaba-dindoli,450,"Gujarati, North Indian, Desserts, Beverages",3.8,51," 1st Floor, 25 To 29, Madhuram Arcade, Dindoli, Surat"
"kgn chicken biryani Restaurant, Rander",https://www.zomato.com/surat/k-g-n-chicken-biryani-rander,400,Biryani,3.7,117," 6/261 Astana, Near Rander Bus Stand, Rander, Surat"
"raj fast food Restaurant, New Textile Market",https://www.zomato.com/surat/raj-fast-food-new-textile-market,200,Fast Food,3.7,69," Badri Mohalla, Noorpura, Zampa Bazar, New Textile Market, Surat"
"bansari hotel Restaurant, Sarthana",https://www.zomato.com/surat/bansari-hotel-sarthana,300,"North Indian, Chinese, Gujarati, Fast Food, Beverages",3.7,66," Shop F 1 To 12, First Floor, Star Galaxy, Sarthana, Surat"
"vandan multicuisine restaurant Restaurant, Adajan Gam",https://www.zomato.com/surat/vandan-multicuisine-restaurant-adajan-gam,500,"North Indian, Chinese, Biryani",3.7,95," Mahan Terrace, Opposite Bhulka Bhavan School, Hazira Road, Gujarat Gas Circle, Adajan Gam, Surat"
"champakbhai bhandari kabab chicken Restaurant, Udhna Gam",https://www.zomato.com/surat/champakbhai-bhandari-kabab-chicken-udhna-gam,300,"North Indian, Mughlai",3.7,94," 2/813, Hiramodi Ni Sheri, Sagrampura, Udhna Gam, Surat"
"hungry chinese food Restaurant, Nanpura",https://www.zomato.com/surat/hungry-chinese-food-nanpura,300,Chinese,3.7,77," B-1, Timaliawad, Nanpura, Surat"
"la dude Restaurant, Vesu",https://www.zomato.com/surat/la-dude-vesu,600,"Chinese, Fast Food, South Indian",3.7,64," G/6, Aastha Corporate Capital, Near Shyam Temple, V.I.P Road, Bharthana, Vesu, Surat"
"thought 4 food Restaurant, Varachha",https://www.zomato.com/surat/thought-4-food-varachha,800,"Italian, Continental, Biryani, Desserts",3.7,58," 1st Floor, Apex Commercial Complex, Varachha Main Road, Varachha, Surat"
"potato hut Restaurant, Piplod",https://www.zomato.com/surat/potato-hut-piplod,300,Fast Food,3.7,61," Plot No 7/A The Park, Opp SVNIT College Piplod, Piplod, Surat"
"yajman Restaurant, Piplod",https://www.zomato.com/surat/yajman-piplod,400,"North Indian, Chinese, Biryani, South Indian, Desserts, Beverages",3.7,84," B-2, SMC Night Bazaar, Behind Lakeview Garden, Piplod, Surat"
"athlecafe Restaurant, Pal Gam",https://www.zomato.com/surat/athlecafe-pal-gam,400,"Coffee, Tea, North Indian",3.7,25," 237, Monarch, Gaurav Path, Pal Gam, Surat"
"one cold coco juice corner Restaurant, Piplod",https://www.zomato.com/surat/a-one-cold-coco-and-juice-corner-piplod,150,"Beverages, Desserts",3.7,97," Sargam Shopping Center, Parle Point Piplod, Surat"
"pizza point Restaurant, New Textile Market",https://www.zomato.com/surat/pizza-point-new-textile-market,400,Pizza,3.7,73," Shop 1, Kazi Apt, Nagoriwad Road, Near Rampura Petrol Pump, New Textile Market, Surat"
"kabbabs currys Restaurant, Piplod",https://www.zomato.com/surat/kabbabs-currys-piplod,350,"North Indian, Kebab",3.7,97," 12, Nilam Society, Behind Shardayatan School, Piplod, Surat"
"om restaurant Restaurant, Bhestan",https://www.zomato.com/surat/om-restaurant-bhestan,500,"Chinese, North Indian",3.7,80," Bhestan-Jiav Road, Bhestan, Surat"
"royal chicken Restaurant, New Textile Market",https://www.zomato.com/surat/the-royal-chicken-new-textile-market,400,"North Indian, Mughlai, Biryani",3.1,9," Nescafe, Jalaram Teres, Near Kadivala School,Civil Char Rasta, New Textile Market, Surat"
"abs kitchen Restaurant, New Textile Market",https://www.zomato.com/surat/abs-kitchen-new-textile-market,350,"Italian, Fast Food, Desserts",3.1,8," Ground Floor, 4/3420,  HK Street, Opposite Blossom Building, Begampura, Surat"
"aarzo lassi center Restaurant, Gopipura",https://www.zomato.com/surat/aarzo-lassi-center-gopipura,200,Beverages,3.1,9," 103, Ayesha Please, Kajinu Medan, M Corp, Gopipura, Surat"
"rd sharma bhel pani puri Restaurant, Athwa",https://www.zomato.com/surat/r-d-sharma-bhel-pani-puri-athwa,200,Street Food,3.1,8," Cs 642, Rs 12, Paiki Stall 26, Near Jeemkhana Club, Chowpati, Athwa, Surat"
"vandan fast food Restaurant, Adajan Patiya",https://www.zomato.com/surat/vandan-fast-food-adajan-patiya,200,"Fast Food, Street Food",3.1,8," UG - 12, Mahan Terrace, Opposite Bhulka Bhavan, Adajan Patiya, Surat"
"morden dairy Restaurant, Gopipura",https://www.zomato.com/surat/morden-dairy-gopipura,150,"Desserts, Beverages",3.1,6," Shop 2, Indarpura, Badri Road, Surat"
"hungrilla Restaurant, Udhna Gam",https://www.zomato.com/surat/hungrilla-udhna-gam,200,"Fast Food, Beverages",3.1,15," 2/671, Next To Vama House, Near Riva Building, Udhna Darwaza, Udhna Gam, Surat"
"laptop lunch box Restaurant, Adajan Gam",https://www.zomato.com/surat/laptop-lunch-box-adajan-gam,250,"Chinese, North Indian",3.1,7," Shop 4, Radha Palace, Near Fire Station, Adajan Gam, Surat"
"a1 bombay vada pav Restaurant, Pandesara",https://www.zomato.com/surat/a1-bombay-vada-pav-pandesara,100,Street Food,3.1,12," Plot 3, Aashirwad Township 2, Bamroli Road, Pandesara, Surat"
"galaxy ice cream parlor Restaurant, Athwa",https://www.zomato.com/surat/galaxy-ice-cream-parlor-athwa,150,Ice Cream,3.1,14," 6, Ghod Dod Road, Maktampur, Amarakunj Society, Athwa, Surat"
"dangee dums Restaurant, Katargam",https://www.zomato.com/surat/dangee-dums-2-katargam,250,Desserts,3.1,10," Plot No 2 GF Shop No 2 Business Fair, Opposite Swaminarayan Temple, Near Narayan Nagar, Katargam, Surat"
"hotel yuvraj Restaurant, New Textile Market",https://www.zomato.com/surat/hotel-yuvraj-new-textile-market,700,"North Indian, Chinese, South Indian",3.1,11," Best Western Yuvraj, Opposite Railway Station, New Textile Market, Surat"
"crysttal palace Restaurant, New Textile Market",https://www.zomato.com/surat/crysttal-palace-new-textile-market,250,"North Indian, South Indian, Fast Food, Chinese",3.1,19," Shop 1 & 2, Kamla Textile Market, Beside Golden Plaza Market, Ring Road, New Textile Market, Surat"
"shree sainath malhar dhosa Restaurant, Pal Gam",https://www.zomato.com/surat/shree-sainath-malhar-dhosa-pal-gam,400,South Indian,3.1,7," Shop G/32, Raj Victoria, Opposite Raj Arcade, Pal Gam, Surat"
"kola chicken Restaurant, Sachin",https://www.zomato.com/surat/kola-chicken-sachin,250,"North Indian, Chinese",3.1,15," GHAR 1814, 1815, 1816, 1818, 1819, 1820, 1821, Navsari Road, Lajpur, Sachin, Surat"
"bharkadevi ice cream Restaurant, Katargam",https://www.zomato.com/surat/bharkadevi-ice-cream-1-katargam,300,"Ice Cream, Desserts, Beverages",3.4,24," Shop no-8 , Vastukala Apartment, Near Singanpore Char Rasta, Ved Road, Katargam, Surat"
"n y pizza Restaurant, Mota Varachha",https://www.zomato.com/surat/n-y-pizza-mota-varachha,800,"Pizza, Fast Food, Desserts, Beverages",3.4,22," C 101, Ashtha Sqaure, Utran, Mota Varachha, Surat"
"destiny chinese fastfood Restaurant, Vesu",https://www.zomato.com/surat/destiny-chinese-fastfood-vesu,250,Chinese,NEW,," G-17, Time Square, Near Capital Green Appartment Canal Road, Vesu, Surat"
"special frankie Restaurant, Piplod",https://www.zomato.com/surat/special-frankie-piplod,150,"Street Food, Fast Food",3.4,17," Talav Faliyu, Umara Gam, Tapaswi Raghu Ramji Chowk, Opposite SVNIT College, Piplod Road, Piplod, Surat"
"akta chainiz Restaurant, Haripura",https://www.zomato.com/surat/akta-chainiz-haripura,400,Chinese,3.4,17," 	BRANPURI BHAGAL,BHAJIVALI POL,R.K.DRAYFRUIT NEAR,OPP,RIDHAM PLAZA,SURAT., District - Surat Municipal Corporation, STATE - Gujarat"
"atul bakery Restaurant, Varachha",https://www.zomato.com/surat/atul-bakery-varachha,200,"Fast Food, Desserts, Bakery",3.4,17," 5 Jeevandeep Complex, Hira Baug Circle, Varachha, Surat"
"chaat lounge Restaurant, Varachha",https://www.zomato.com/surat/chaat-lounge-varachha,250,"Street Food, Fast Food",3.4,23," 2nd flor,Food Court, Deepkamal Mall, Varachha Main Road, Sarthans Jakat Naka, Varachha, Surat"
"m2y cafe Restaurant, Katargam",https://www.zomato.com/surat/m2y-cafe-katargam,250,Fast Food,3.4,21," Shop 7, Business Fair, Opposite Swaminarayan Temple, Katargam, Surat"
"shree ram krupa farsan mart Restaurant, Varachha",https://www.zomato.com/surat/shree-ram-krupa-farsan-mart-varachha,100,Street Food,3.4,17," 4, Shumangal Shopping Center, Near Varachh Police Station, Surat, Varachha, Surat"
"grenee Restaurant, Adajan Gam",https://www.zomato.com/surat/grenee-adajan-gam,300,Fast Food,3.4,17," 18, Marvella Business Hub, Opposite Pal RTO Pal, Adajan Gam, Surat"
"guru collegian bhel Restaurant, Kapodara",https://www.zomato.com/surat/guru-collegian-bhel-kapodara,100,Street Food,3.4,25," PLot 2 Shop 9 10 11, krishna Diamond Park GEB,near Krishna sofa,
 Opposite Karamnath Mahadev, Kapodara, Surat"
"bagdadi biryani Restaurant, Salabatpura",https://www.zomato.com/surat/bagdadi-biryani-salabatpura,200,Biryani,3.4,20," Opposite Tadwali Masjid, Salabatpura Main Road, Salabatpura, Surat"
