name,link,cost for 2,cuisines,ratings,reviews,address
"sainath nasta house Restaurant, Sayajigunj",https://www.zomato.com/vadodara/sainath-nasta-house-sayajigunj,250,North Indian,2.9,5," B-8/9, Shreerang Plaza, Sayajigunj, Vadodara"
"rajasthanwala sweets restaurant Restaurant, Gotri",https://www.zomato.com/vadodara/rajasthanwala-sweets-restaurant-gotri,500,"Fast Food, Mithai",3.0,5," GF-1/2, Samarth Complex, Iskon Temple Road, Gotri, Vadodara"
"gayatri corner Restaurant, Karelibaug",https://www.zomato.com/vadodara/gayatri-corner-karelibaug,500,North Indian,3.0,5," Airport Road V I P Road, Karelibaug, Vadodara"
"royal shawarma Restaurant, Diwalipura",https://www.zomato.com/vadodara/royal-shawarma-diwalipura,200,"Lebanese, Street Food",-,," 1, Avishkar Complex, Old Padra Road, Diwalipura, Vadodara"
"raj bhel nasta house Restaurant, Kendranagar",https://www.zomato.com/vadodara/raj-bhel-nasta-house-kendranagar,150,"Street Food, Gujarati",2.9,5," Shop 17 A, Sharnam Complex, Near Rameshwara MahaDev Temple, Sharnam Cross Road, Waghodia Dabhoi Ring Road, Near Kendranagar, Vadodara"
"eats treats Restaurant, Sayajipura",https://www.zomato.com/vadodara/eats-and-treats-sayajipura,150,North Indian,-,," Shop 18, Ananta Lifestyle, Opposite Sayajipura Village, Ajwa Bypass, Sayajipura, Vadodara"
"nutripress cold press juice Restaurant, Kendranagar",https://www.zomato.com/vadodara/nutripress-cold-press-juice-kendranagar,200,Juices,3.1,5, Delivery Only
"ranchodrai bite corner Restaurant, Gorwa",https://www.zomato.com/vadodara/ranchodrai-bite-corner-gorwa,100,Fast Food,2.9,4," B 103, Radhakrishna Society, Opposite Sahyog Society, Gorwa, Vadodara"
"jumbo sandwich pizza Restaurant, Kendranagar",https://www.zomato.com/vadodara/jumbo-sandwich-pizza-kendranagar,150,"Fast Food, Street Food, Sandwich, Pizza",-,," A/5, Hari Om Apartment, Warashiya, Kendranagar, Vadodara"
"shree bajrang milk sweet center Restaurant, Fatehgunj",https://www.zomato.com/vadodara/shree-bajrang-milk-and-sweet-center-fatehgunj,200,Mithai,3.1,9," Datt Apartment, Makarpura Road, Opp. Baroda Dairy, Lalbaug, Danteshwar, Vadodara"
"shree laxmi vilas kachorivala Restaurant, Karelibaug",https://www.zomato.com/vadodara/shree-laxmi-vilas-kachorivala-karelibaug,200,Street Food,2.9,7," Krishna Valley Complex, Sama-Savli Road, Near Amit Nagar Circle, Shripad Nager, Karelibagh, Vadodara"
"infinity cakes Restaurant, Akota",https://www.zomato.com/vadodara/infinity-cakes-akota,250,Bakery,3.0,4," Akota, Vadodara"
"shree narayan wadi restaurant Restaurant, Diwalipura",https://www.zomato.com/vadodara/shree-narayan-wadi-restaurant-diwalipura,500,Gujarati,3.2,7," Besides Akshar 1 Complex, Padra Road, Diwalipura, Vadodara"
"chicken dinner Restaurant, Sayajigunj",https://www.zomato.com/vadodara/chicken-dinner-2-sayajigunj,400,North Indian,3.1,7," B-25/26, Phoenix Complex, Near Suraj Plaza, Sayajigunj, Vadodara"
"shreeji vadapav center Restaurant, Gotri",https://www.zomato.com/vadodara/shreeji-vadapav-center-gotri,100,Street Food,3.0,6," Opposite Anand Hospital, Gotri, Vadodara"
"sukhadia sweet farsan Restaurant, Karelibaug",https://www.zomato.com/vadodara/sukhadia-sweet-and-farsan-2-karelibaug,300,"Mithai, Street Food",3.1,9," 3, Vedant Complex, Meera Char Rasta, Harni Road, Vadodara, Karelibaug, Vadodara"
"food mantra Restaurant, Karelibaug",https://www.zomato.com/vadodara/food-mantra-karelibaug,400,"South Indian, Fast Food",2.9,5," 6, Jyoti Park Society, Opposite Amrapali Complex, Water Tank Road, Karelibaug, Vadodara"
"shree laxmiraj hotel Restaurant, Sayajipura",https://www.zomato.com/vadodara/shree-laxmiraj-hotel-sayajipura,350,"North Indian, Gujarati, Chinese",2.9,6," Ajwa Main Road, Opposite Lakulesh Nagar 1, Near Marvel Residency, Sayajipura, Vadodara"
"chatpata pizza Restaurant, Karelibaug",https://www.zomato.com/vadodara/chatpata-pizza-karelibaug,450,"Pizza, Beverages",NEW,," 64, Buddhadev Colony, Karelibaug, Vadodara"
"daily dose chinese food Restaurant, Diwalipura",https://www.zomato.com/vadodara/daily-dose-chinese-food-diwalipura,300,Chinese,3.1,8," Satsang Party Plot, Sun Pharma Road, Vadodara, Diwalipura, Vadodara"
"shree sahajanand dairy Restaurant, Diwalipura",https://www.zomato.com/vadodara/shree-sahajanand-dairy-diwalipura,200,Mithai,3.1,8," D-33, Shiv Darshan Society, Saiyed Vasna Road, Diwalipura, Vadodara"
"taste punjab Restaurant, Sayajigunj",https://www.zomato.com/vadodara/taste-of-punjab-sayajigunj,500,North Indian,3.4,415," Gayatri Building, Dairy Den Circle, Sayajigunj, Vadodara"
"lalabhai sevusal raopurawala Restaurant, Mandvi",https://www.zomato.com/vadodara/lalabhai-sevusal-raopurawala-mandvi,150,Fast Food,3.7,370," Raopura Tower, Char Rasta, Mandvi, Vadodara"
"jagdish farshan pvt ltd Restaurant, Karelibaug",https://www.zomato.com/vadodara/jagdish-farshan-pvt-ltd-karelibaug,300,"Mithai, Gujarati",4.2,296," A-151, Shri Krishna Kunj Society-2,  New VIP Road, Vadodara, 320022"
"barbeque grill Restaurant, Alkapuri",https://www.zomato.com/vadodara/the-barbeque-grill-alkapuri,700,"North Indian, Chinese",3.9,259," 3rd Floor, Centre Square Mall, Near Genda Circle, Sayaji Path, Alkapuri, Vadodara"
"san sizzlers Restaurant, Alkapuri",https://www.zomato.com/vadodara/san-sizzlers-alkapuri,"1,000",North Indian,3.7,329," 83, Samaptrao Colony, Mangaldhara Complex, Alkapuri, Vadodara"
"kaka ni pav bhaji Restaurant, Karelibaug",https://www.zomato.com/vadodara/kaka-ni-pav-bhaji-karelibaug,400,Fast Food,3.9,305," Amit Nagar Circle, Karelibaug, Vadodara"
"cafe bistro Restaurant, Akota",https://www.zomato.com/vadodara/cafe-bistro-akota,600,"Cafe, Fast Food",3.8,259," Opposite Galaria Mall, Akota, Vadodara"
"cafe appetito Restaurant, Diwalipura",https://www.zomato.com/CafeAppetito,400,Fast Food,4.0,218," Gajanad Complex, Old Padra Road, Diwalipura, Vadodara"
"bombay sandwich Restaurant, Kendranagar",https://www.zomato.com/vadodara/bombay-sandwich-kendranagar,250,Sandwich,4.1,193," Opposite Shreeji Villa Complex, Shivam Bungalow, Waghodia, Kendranagar, Vadodara"
"red dot nation Restaurant, Suryanagar",https://www.zomato.com/vadodara/red-dot-nation-suryanagar,600,"North Indian, Biryani, Chinese, Desserts, Beverages",3.6,410," Vinyak Heights, Beside Bharat Petrol Pump, Waghodia Dabhoi Ring Road, Suryanagar"
"gayatri bhavan Restaurant, Sayajigunj",https://www.zomato.com/vadodara/gayatri-bhavan-2-sayajigunj,300,"Gujarati, North Indian",3.1,258," Near Central Bus Station, Station Road, Sayajigunj, Vadodara"
"shree kismat kathiyawadi restaurant Restaurant, Gotri",https://www.zomato.com/vadodara/shree-kismat-kathiyawadi-restaurant-gotri,300,"North Indian, Gujarati",4.1,220," 115, 116, Lotus Elite Building, Besides Collabera Office Building, Near Gotri Lake, Gotri, Vadodara"
"chatkazz Restaurant, Manjalpur",https://www.zomato.com/vadodara/chatkazz-1-manjalpur,300,"Fast Food, North Indian",3.7,334," 15/G, Sun Plaza 1, Near Vadsar Bridge, Manjalpur, Vadodara"
"slice heaven Restaurant, Manjalpur",https://www.zomato.com/vadodara/slice-of-heaven-1-manjalpur,200,"Fast Food, Italian, Pizza",4.0,364," 42, Infinity Arcade, Pratapnagar, ONGC Road, Lalbaug, Manjalpur, Vadodara"
"lamour patisserie Restaurant, Vadiwadi",https://www.zomato.com/vadodara/lamour-patisserie-vadiwadi,400,"Bakery, Desserts",4.5,223," 23/133, Ellora Park, Near Inox, Vadiwadi, Vadodara"
"matka khichdi Restaurant, Alkapuri",https://www.zomato.com/vadodara/the-matka-khichdi-alkapuri,200,"North Indian, Gujarati",NEW,," Shop E-1/103, Tower 1, above The Hunger Box, Kashi Vishveshwar Complex, Jetalpur Main Road, Alkapuri, Vadodara"
"patel kathiawadi punjabi restaurant Restaurant, Manjalpur",https://www.zomato.com/vadodara/patel-kathiawadi-and-punjabi-restaurant-manjalpur,250,"North Indian, Gujarati",3.3,13," Om Sai Food Court, Saraswati Chokdi, Opposite Vinayak Party Plot, Manjalpur, Vadodara"
"new baroda sandwich Restaurant, Karelibaug",https://www.zomato.com/vadodara/new-baroda-sandwich-karelibaug,200,"Sandwich, Fast Food",3.5,19," Desi food court, shop no 1Warasia ring road, Karelibaug, Vadodara"
"kabul grills kebabs Restaurant, Vadiwadi",https://www.zomato.com/vadodara/kabul-grills-and-kebabs-vadiwadi,350,"North Indian, Kebab",3.1,7," Ground Floor, M Cube Mall, Below Vijay Sales, Jetalpur Road, Vadiwadi, Vadodara"
"gokulesh bombay sandwich pizza Restaurant, Kendranagar",https://www.zomato.com/vadodara/gokulesh-bombay-sandwich-pizza-kendranagar,500,Fast Food,3.2,12," Shop 7, Sukhdham Residency, Opposite Tirth Tenament, Waghodiya Dabhoi Ring Road, Kendranagar, Vadodara"
"food inn cafeteria Restaurant, Alkapuri",https://www.zomato.com/vadodara/food-inn-cafeteria-alkapuri,250,"Fast Food, Beverages",3.2,7," 22, Sampatrao Colony, Near Jetalpur Bridge, Alkapuri, Vadodara"
"montu omlet center Restaurant, Karelibaug",https://www.zomato.com/vadodara/montu-omlet-center-karelibaug,200,Chinese,3.5,22," Jalaram Chambers, Jalaram Mandir Road, Karelibaug, Vadodara"
"ratlam cafe house Restaurant, Sayajigunj",https://www.zomato.com/vadodara/ratlam-cafe-house-sayajigunj,400,Fast Food,3.4,16," 2, Ground Floor, Samanvaya Silicon, Near Kalyan Hotel, Sayajigunj, Vadodara"
"burger city Restaurant, Diwalipura",https://www.zomato.com/vadodara/burger-city-diwalipura,350,"Pizza, Burger, Fast Food",3.3,13," Ground Floor 1, Basera Complex, Opposite Aangan Bungalows, Vasna-Tandalja Road, Diwalipura, Vadodara"
"bismillah mughlai fry center Restaurant, Karelibaug",https://www.zomato.com/vadodara/bismillah-mughlai-fry-center-karelibaug,400,"North Indian, Mughlai, Kebab, Biryani",3.1,15," Near Sabnam Chamber, Opposite Nishant Complex, Nawabwada, Raopura, Karelibaug, Vadodara"
"south indian restaurant Restaurant, Karelibaug",https://www.zomato.com/vadodara/south-indian-restaurant-karelibaug,400,Fast Food,3.4,17," Opposite Petrol Pump, Karelibaug, Vadodara"
"kadhai family restaurant Restaurant, Diwalipura",https://www.zomato.com/vadodara/kadhai-the-family-restaurant-diwalipura,500,"South Indian, North Indian, Chinese",2.7,23," Ground Floor, Vedat Platina Complex, Atladara Padra Main Road, Beside Essar Petrol Pump, Diwalipura, Vadodara"
"casablanca Restaurant, Sayajigunj",https://www.zomato.com/vadodara/casablanca-sayajigunj,700,"Mexican, North Indian",3.0,12," Ved Transcube Plaza, Central Bus Terminal, Sayajigunj, Vadodara"
"banyan citi Restaurant, Akota",https://www.zomato.com/vadodara/banyan-citi-akota,350,"Cafe, Fast Food",3.0,16," 1, Ajit Society, Beside Galleria Mall, Akota, Vadodara"
"rajasthani dal bati Restaurant, Gotri",https://www.zomato.com/vadodara/rajasthani-dal-bati-gotri,200,Rajasthani,3.1,17," Opposite Signet Plaza, Kunal Char Rasta, Gotri Samta Road, Gotri, Vadodara"
"pandya pavbhaji Restaurant, Vadiwadi",https://www.zomato.com/vadodara/pandya-pavbhaji-vadiwadi,150,Street Food,3.4,24," 11-B, Sarabhai Society, Dr. Vikram Sarabhai Marg, Vadiwadi, Vadodara"
"poca global dining Restaurant, Bhayli",https://www.zomato.com/vadodara/poca-the-global-dining-bhayli,"1,200","Mexican, Lebanese, Italian, Desserts, Beverages",NEW,," White House, B/H Panchmukhi Hanuman Temple, Vasna, Near Nilamber 2, Bhayli, Vadodara"
"kathiawadi ghughra Restaurant, Kendranagar",https://www.zomato.com/vadodara/kathiawadi-ghughra-kendranagar,200,North Indian,3.5,34," Gurukul Char Rasta, Dabhoi, Waghodia Ring Road, Kendranagar, Vadodara"
"new rajasthan pani puri center Restaurant, Diwalipura",https://www.zomato.com/vadodara/new-rajasthan-pani-puri-center-diwalipura,100,Street Food,3.4,40," Toran Complex, O.P. Road, Diwalipura, Vadodara"
"dc food junction Restaurant, Subhanpura",https://www.zomato.com/vadodara/d-c-food-junction-subhanpura,200,"Pizza, Fast Food",3.6,22," Ground Floor, 21, S-Square Mall, Subhanpura, Vadodara"
"new shahi darbar Restaurant, Fatehgunj",https://www.zomato.com/vadodara/new-shahi-darbar-fatehgunj,250,North Indian,3.3,15," Shop 1/2, Umar Complex, Sadar Bazar, Opposite Badi Masjid, Fatehgunj, Vadodara"
"jazz cafe Restaurant, Makarpura",https://www.zomato.com/vadodara/jazz-cafe-makarpura,500,"Cafe, Fast Food, Desserts",3.4,37," 18 19, Inderpratsh Complex, New Era School Road, Opposite Novino Makarpura, Vadodara"
"pizza corner Restaurant, Nizampura",https://www.zomato.com/vadodara/pizza-corner-1-nizampura,400,Fast Food,3.4,33," 18, Nizampura Main Road, Deluxe Char Rasta, Ajay Colony, Nizampura, Vadodara"
"guru chinese Restaurant, Manjalpur",https://www.zomato.com/vadodara/guru-chinese-manjalpur,200,Chinese,3.4,32," 6, Bhagat Colony, Susen - Tarsali Ring Road, GIDC Industrial Area, Manjalpur, Vadodara"
"payal pavbhaji Restaurant, Mandvi",https://www.zomato.com/vadodara/payal-pavbhaji-mandvi,250,Street Food,3.4,41," Behind Lal Court, Sursagar Road, Mandvi, Vadodara"
"chicken shawarma Restaurant, Karelibaug",https://www.zomato.com/vadodara/chicken-shawarma-karelibaug,200,Lebanese,3.4,24," Near Sarafi Hall, Apsara Cinema, Pratapnagar, Karelibaug, Vadodara"
"jay jalaram restaurant Restaurant, Sayajipura",https://www.zomato.com/vadodara/jay-jalaram-restaurant-sayajipura,150,"South Indian, North Indian",3.4,32," C/18, Ajwa Road, Lakulesh Nagar, Sayaji Park Society, Vadodara, Sayajipura, Vadodara"
"paratha hub Restaurant, Subhanpura",https://www.zomato.com/vadodara/paratha-hub-subhanpura,300,North Indian,3.4,30," Shop 11, Ground Floor, S Square Complex, Near Ganga Jamuna Hospital, Ellora Park, Subhanpura, Vadodara"
"flavours rajasthan Restaurant, Subhanpura",https://www.zomato.com/vadodara/flavours-of-rajasthan-subhanpura,300,Rajasthani,3.6,34," 9, Laxminarayan Duplex, Near Vipul Vatika, Rameshwar Mandir, Subhanpura, Vadodara"
"kgn tawa fry Restaurant, Makarpura",https://www.zomato.com/vadodara/kgn-tawa-fry-makarpura,400,"North Indian, Maharashtrian",3.4,23," Survey 186/3, Near Amrapali Complex, Hanuman Mandir, Makarpura, Vadodara"
"gogi da dhaba Restaurant, Makarpura",https://www.zomato.com/vadodara/gogi-da-dhaba-makarpura,250,North Indian,3.6,31," Shop 11, Amish Park Apartment, Susen Tarsali Ring Road, Makarpura, Vadodara"
"bakers king live cake shop Restaurant, Karelibaug",https://www.zomato.com/vadodara/the-bakers-king-live-cake-shop-karelibaug,200,Bakery,3.2,9," Shop 4, Ground Floor, Narayan Resicom, New VIP Road, Khodiyar Nagar, Opposite Moti Bhai Park, Karelibaug, Vadodara"
"restaurant by jagdish Restaurant, Kendranagar",https://www.zomato.com/vadodara/the-restaurant-by-jagdish-kendranagar,800,"North Indian, Fast Food, Chinese",3.5,29," Jagdish Food Zone, Taksh Galaxy, Besides Hanumanji Temple, Near L&T Knowledge City, NH 8, Waghodia Road, Kendranagar, Vadodara"
"sasu vahu no handvo Restaurant, Akota",https://www.zomato.com/vadodara/sasu-vahu-no-handvo-akota,100,Gujarati,3.0,26," 9 Ujjval Complex, Near Akota Stadium Akota, Vadodara"
"rajasthan chaat bhel house Restaurant, Subhanpura",https://www.zomato.com/vadodara/rajasthan-chaat-bhel-house-subhanpura,200,Fast Food,3.0,29," Vithalesh Avenue, Subhanpura, Vadodara"
"hilton darbar Restaurant, Gorwa",https://www.zomato.com/vadodara/hilton-darbar-gorwa,300,North Indian,3.4,21," 2nd Floor, Food Court, Inorbit Mall, Gorwa, Vadodara"
"biting junction omlet centre Restaurant, Sayajigunj",https://www.zomato.com/vadodara/biting-junction-omlet-centre-sayajigunj,150,"Street Food, Fast Food",3.6,37," TK Gajjar Hall Road, Officers Railway Colony, Vadodara"
"street chef Restaurant, Manjalpur",https://www.zomato.com/vadodara/street-chef-manjalpur,300,"North Indian, Seafood, Konkan, Kashmiri",3.6,25," 1, Ground Floor, Heaven Enclave, Manjalpur Main Road, Vadodara"
"bhagyoday dairy farm Restaurant, Akota",https://www.zomato.com/vadodara/bhagyoday-dairy-farm-akota,100,Mithai,3.6,31," A-23, Rajlaxmi Complex, Old Padra Road, Chakli Circle, Beside ABS Tower, Opposite D C B Bank, Akota, Vadodara"
"bhukhyo tapasvi Restaurant, Alkapuri",https://www.zomato.com/vadodara/bhukhyo-tapasvi-alkapuri,300,North Indian,3.5,22," SB 1, Vantage Point 69, Sampatrao Colony, BPC Road, Alkapuri, Vadodara"
"royal punjab parathe Restaurant, Sama",https://www.zomato.com/vadodara/royal-punjab-parathe-2-sama,250,North Indian,3.7,18," GF 4, Satva Avenue, Sama-Savli Road, Beside Avsar Party Plot, Sama, Vadodara"
"one pizza Restaurant, Makarpura",https://www.zomato.com/vadodara/a-one-pizza-makarpura,400,"Pizza, Fast Food",3.4,29, Shop no FF 119 Above Havmor Ice-Cream Maneja Crosing Makarpura main Road Vadodara
"spiced up Restaurant, Manjalpur",https://www.zomato.com/vadodara/spiced-up-manjalpur,400,"North Indian, Chinese, Fast Food",3.4,30," Shop 20, Lalbaug Shopping Center, Near Shreyas School, Manjalpur, Vadodara"
"priya restaurant Restaurant, Akota",https://www.zomato.com/vadodara/priya-restaurant-akota,300,North Indian,3.3,22," Shop 15, Ashwamegh Complex 2, Opposite Dodshal Colony, Akota Mujmoda Road, Akota, Vadodara"
"jay jalaram pavbhaji chinese food Restaurant, Kendranagar",https://www.zomato.com/vadodara/jay-jalaram-pavbhaji-and-chinese-food-kendranagar,200,Chinese,3.4,21," Shop 23, Ground Floor, Swastik Flat, Near D-Mart, Waghodia Road, Kendranagar, Vadodara"
"mohan farshan Restaurant, Diwalipura",https://www.zomato.com/vadodara/mohan-farshan-diwalipura,150,Street Food,3.0,5," Shop 4, Ruturaj Complex, Aditya Complex, Vasna Road, Diwalipura, Vadodara"
"maa chamunda dabeli vadapav Restaurant, Kendranagar",https://www.zomato.com/vadodara/maa-chamunda-dabeli-and-vadapav-kendranagar,150,Street Food,-,," B-16, Vrajvenue Recikum Plaza, Gurukul Char Rasta, Waghodia-Dabhoi Ring Road, Kendranagar, Vadodara"
"kouzina Restaurant, Gotri",https://www.zomato.com/vadodara/kouzina-gotri,"1,000","Italian, Mediterranean",-,," Mogari Road, Vithal Udyognagar, GIDC, Anand, Gujarat, Gotri, Vadodara"
"rinku fast food caterers Restaurant, Gotri",https://www.zomato.com/vadodara/rinku-fast-food-and-caterers-gotri,200,Fast Food,3.0,5," Shop 3, Akarsh Complex, Near Narayan Garden, Gotri, Vadodara"
"shree ramdev bhel Restaurant, Gorwa",https://www.zomato.com/vadodara/shree-ramdev-bhel-gorwa,150,Fast Food,3.0,6," 617/626, New IPCL Road, Satyam Apartment, Gorwa, Vadodara"
"tts food punjabi corner Restaurant, Makarpura",https://www.zomato.com/vadodara/tts-food-punjabi-corner-makarpura,300,North Indian,3.0,4," Shop 7, Pandit Dindayal Upadhiya Nagar, Tulsi Dham- GIDC Main Road, Makarpura, Vadodara"
"alisha cake shop Restaurant, Kendranagar",https://www.zomato.com/vadodara/alisha-cake-shop-kendranagar,250,"Bakery, Desserts",-,," 5, Poonam Complex, Near Vrundavan Cross Road, Waghodia Road, Kendranagar, Vadodara"
"shree ganesh khaman farsan house Restaurant, Sayajigunj",https://www.zomato.com/vadodara/shree-ganesh-khaman-farsan-house-sayajigunj,100,Street Food,2.8,4," 2 & 3, Near Vadodara Railway Station, Khadak Bazar, Sayajigunj, Vadodara"
"garam masala Restaurant, Alkapuri",https://www.zomato.com/vadodara/garam-masala-alkapuri,400,North Indian,-,," 5, Avanti Chamber, R.C. Dutt Road, Alkapuri, Vadodara"
"tammana omlet centre Restaurant, Gotri",https://www.zomato.com/vadodara/tammana-omlet-centre-gotri,150,"North Indian, Fast Food",3.1,6," Tower B, Signet Plaza, Kunal Crossing, Arunachal, Gotri Road, Gotri, Vadodara"
"hotel casa Restaurant, Fatehgunj",https://www.zomato.com/vadodara/hotel-casa-fatehgunj,700,"North Indian, Chinese",2.8,4," Above Saraswat Bank, Fatehgunj, Vadodara"
"ashok samosa centre Restaurant, Manjalpur",https://www.zomato.com/vadodara/ashok-samosa-centre-manjalpur,100,Street Food,2.9,5," Near Panchsheel Hight School, Beside Saraswati Chokari, Opposite Geeta Bungalow, Manjalpur, Vadodara"
"hot pizza station Restaurant, Fatehgunj",https://www.zomato.com/vadodara/hot-pizza-station-fatehgunj,350,Pizza,2.8,7," Opposite Navyug Society, Warasiya, Vadodara"
"jay rameshwar sev usal Restaurant, Sayajipura",https://www.zomato.com/vadodara/jay-rameshwar-sev-usal-sayajipura,100,Street Food,-,," Shop 1, Narayan Complex, Govindrao Park Naka, Ajwa Road, Sayajipura, Vadodara"
"city heart restaurant Restaurant, Gotri",https://www.zomato.com/vadodara/city-heart-restaurant-gotri,200,"North Indian, Chinese",-,," Shop 5, Signet Plaza, Near Krunal Char Rasta, Laxmipura Road, Gotri, Vadodara"
"shama bakers Restaurant, Karelibaug",https://www.zomato.com/vadodara/shama-bakers-karelibaug,300,Bakery,-,," 20, Arya Kanya Road, Karelibaug, Vadodara"
"moin omlet centre Restaurant, Mandvi",https://www.zomato.com/vadodara/moin-omlet-centre-1-mandvi,300,Fast Food,-,," Behind Jamnabhai Hospital, Mandvi, Vadodara"
"fb food corner Restaurant, Makarpura",https://www.zomato.com/vadodara/fb-food-corner-makarpura,200,"Chinese, Fast Food",-,," 12, Pavitra Township, Maneja Crossing, Makarpura, Vadodara"
"umiya special kutch dabeli Restaurant, Kendranagar",https://www.zomato.com/vadodara/umiya-special-kutch-dabeli-kendranagar,50,Street Food,-,," Waghodiya Road, Near D Mart Road, Kendranagar, Vadodara"
"rajpurohit sweets snacks Restaurant, Manjalpur",https://www.zomato.com/vadodara/rajpurohit-sweets-snacks-manjalpur,200,Mithai,-,," GF Shop 5, Labh Residency, Nr LG Showroom, Manjalpur Main Road, Manjalpur, Vadodara"
"sai south conner Restaurant, Subhanpura",https://www.zomato.com/vadodara/sai-south-conner-subhanpura,100,South Indian,-,," Shop 6, Shagun Flat, Suresh Vidhya, Near Samta Char Rasta, Subhanpura, Vadodara"
"chickens magic Restaurant, Vadiwadi",https://www.zomato.com/vadodara/chickens-magic-vadiwadi,400,North Indian,-,," M. I. Patel Farm, Opposite Binanagar, Vasna Road, Vadiwadi, Vadodara"
"foodie adda Restaurant, Akota",https://www.zomato.com/vadodara/the-foodie-adda-akota,200,Fast Food,-,," 10 Welcome Center, Below Lula Classes, Near Malhar Point, OP Road, Akota, Vadodara"
"walkway punjabi khana Restaurant, Yakutpura",https://www.zomato.com/vadodara/walkway-punjabi-khana-yakutpura,250,North Indian,-,," Ayurvedic Cross Road, Near Panigate, Ajwa Road, Yakutpura, Vadodara"
"tribhuvan family restaurant Restaurant, Mandvi",https://www.zomato.com/vadodara/tribhuvan-family-restaurant-1-mandvi,300,"Chinese, Continental, South Indian",-,," Opposite S T Bus Stand, Station Road, Sidhpur Society, Dahod, Vadodara"
"bakers bar Restaurant, Kendranagar",https://www.zomato.com/vadodara/the-bakers-bar-kendranagar,250,Bakery,-,," H-23, Kamla park complex, Near Chandra Nagar, Kendranagar, Vadodara"
"jalaram homemade food Restaurant, Bhayli",https://www.zomato.com/vadodara/jalaram-homemade-food-bhayli,150,"North Indian, Maharashtrian, Gujarati",-,," I-504, Swarnim Square, Near Waves Club, Bhayli, Vadodara"
"punjabi tadka Restaurant, Nizampura",https://www.zomato.com/vadodara/punjabi-tadka-1-nizampura,150,"North Indian, Fast Food",-,," Ground Floor 11, Fortune Gateway, TP-13, Chaani Jakat Naka, Nizampura, Vadodara"
"om chinese food Restaurant, Gotri",https://www.zomato.com/vadodara/om-chinese-food-gotri,300,Chinese,-,," 211, Gotri Road, Chandramauleshwar Nagar, Gotri, Vadodara"
"times bakers Restaurant, Diwalipura",https://www.zomato.com/vadodara/times-bakers-diwalipura,150,"Desserts, Bakery",-,," Shop 3, 28 Anandvan Society, Opposite 1 Mukti Nagar, Near Basil school, Tandalja Road, Diwalipura, Vadodara"
"eat meet cafe Restaurant, Alkapuri",https://www.zomato.com/vadodara/eat-meet-cafe-alkapuri,100,Fast Food,3.2,7," Shop 9-10, Shiv Shakti Complex, Sampatrao Colony, Alkapuri, Vadodara"
"kutchi queen Restaurant, Gotri",https://www.zomato.com/vadodara/kutchi-queen-gotri,150,"Fast Food, Street Food",3.3,12," B/50, Sanket Park, Iskon Temple, Hari Nagar Cross Road, Gotri, Vadodara"
"ambica sweet farsan Restaurant, Subhanpura",https://www.zomato.com/vadodara/ambica-sweet-and-farsan-subhanpura,400,Mithai,3.1,16," 52, Lisa Park, H.T. Line Road, Subhanpura, Vadodara"
"healthy diners Restaurant, Sayajigunj",https://www.zomato.com/vadodara/healthy-diners-sayajigunj,450,North Indian,3.1,6," 106, Samanvya Silicon, Near Dutt Mandir, Sayajigunj, Vadodara"
"appetite Restaurant, Nizampura",https://www.zomato.com/vadodara/appetite-nizampura,300,"North Indian, Chinese",3.2,10," Near D-Mart and Pandya Bridge, Old Chhani Road, Nizampura"
"tgb café n bakery Restaurant, Vadiwadi",https://www.zomato.com/vadodara/tgb-café-n-bakery-vadiwadi,500,Bakery,3.1,11," Central Mall, Parth Avenue, Near BPCL Petrol Pump, Sarabhai Road, Genda Circle, Vadiwadi, Vadodara"
"foodies kitchen Restaurant, Manjalpur",https://www.zomato.com/vadodara/foodies-kitchen-manjalpur,400,"Pizza, Fast Food",-,," First Floor 1, 2, 3, Rutukalash Complex, Tulsidham Char Rasta, Manjalpur, Vadodara"
"kings punjab Restaurant, Gotri",https://www.zomato.com/vadodara/kings-of-punjab-gotri,450,North Indian,3.3,14," 7, Lotus Elite Complex, Gotri Sevasi Main Road, Gotri, Vadodara"
"amritsari kulchacom dhaba Restaurant, Gorwa",https://www.zomato.com/vadodara/amritsari-kulcha-com-dhaba-gorwa,300,North Indian,3.3,18," Opposite ITI Refinery Road, Near Patel Point, Gorwa, Vadodara"
"delicious frankie vadapav Restaurant, Manjalpur",https://www.zomato.com/vadodara/delicious-frankie-and-vadapav-manjalpur,200,"Chinese, Fast Food",3.2,10," B/19, Dhanlaxmi Complex, Near Saraswati Complex, Manjalpur, Vadodara"
"lucky punjabi restaurant Restaurant, Alkapuri",https://www.zomato.com/vadodara/lucky-punjabi-restaurant-alkapuri,200,North Indian,3.1,9," SB 3, Gayatri Chambers, Behind Railway Station, RC Dutt Road, Alkapuri, Vadodara"
"shekhawat fast food sweets Restaurant, Makarpura",https://www.zomato.com/vadodara/shekhawat-fast-food-sweets-makarpura,300,"Street Food, North Indian, Fast Food, Mithai",3.3,15," Shop 10, Pavitra Township, Maneja Crossing, Makarpura, Vadodara"
"dayal petis Restaurant, Mandvi",https://www.zomato.com/vadodara/dayal-petis-mandvi,150,"Fast Food, Beverages",2.9,4," Aalekar Avenue, Kumedan Falya, Near Music College, Opposite Sursagar, Mandvi, Vadodara"
